source,target,value
208,585,4.382026634673881
186,585,6.792344427470809
208,585,3.5553480614894135
186,585,3.4657359027997265
208,585,1.0647107369924282
208,585,0.8754687373538999
208,585,2.0014800002101243
1,619,7.824046010856292
0,619,1.6094379124341003
0,619,1.6094379124341003
37,619,6.272877006546167
117,517,5.123963979403259
117,517,3.713572066704308
117,530,10.203592144986466
24,895,4.605170185988092
26,895,4.23410650459726
121,895,2.8903717578961645
29,895,2.1041341542702074
145,399,2.302585092994046
145,399,3.4657359027997265
181,512,4.605170185988092
181,1472,6.907755278982137
181,1471,6.907755278982137
181,531,6.907755278982137
181,1037,6.907755278982137
181,533,6.907755278982137
181,532,6.907755278982137
181,509,6.907755278982137
181,507,1.547562508716013
181,510,3.871201010907891
181,508,4.060443010546419
186,642,7.438383530044307
186,642,3.8918202981106265
0,661,13.815510557964274
0,666,18.393309547156232
0,660,17.901486870515857
170,1854,12.206072645530174
109,517,5.298317366548036
156,1650,8.517193191416238
92,401,7.138866999945524
213,1070,2.833213344056216
0,529,4.04305126783455
207,1026,5.075173815233827
207,555,1.7047480922384253
70,1855,12.216022976383341
140,926,0.3364722366212129
140,926,0.4054651081081644
140,735,0.8329091229351039
140,735,0.8754687373538999
140,908,3.091042453358316
140,908,3.044522437723423
185,588,2.6390573296152584
100,508,3.6375861597263857
100,510,5.111987788356544
100,507,4.30406509320417
117,1856,8.974618038455112
109,517,10.182255007598334
103,1604,10.896739325546411
103,1246,10.799575577092764
296,418,5.857933154483459
47,418,7.495541943884256
173,1438,4.2626798770413155
173,975,10.025705185260378
173,1434,7.506591780070841
173,1847,6.633318433280377
173,1464,4.700480365792417
173,1847,4.700480365792417
95,518,6.620073206530356
95,519,6.824373670043086
21,844,4.007333185232471
92,401,4.653960350157523
120,498,10.29112807573174
120,406,9.161150127785412
120,417,13.815510557964274
100,515,6.907755278982137
105,515,4.189654742026425
100,582,4.59511985013459
105,582,6.907755278982137
99,508,1.9459101490553132
99,511,2.302585092994046
99,507,0.9555114450274363
99,512,6.709304340258298
178,537,1.2237754316221157
151,576,7.313220387090301
151,576,7.22983877815125
151,659,0.4054651081081644
151,765,0.26236426446749106
151,732,3.58351893845611
223,576,5.991464547107982
223,659,1.791759469228055
223,765,1.791759469228055
201,529,2.128231705849268
100,1816,3.5263605246161616
100,533,10.596634733096073
100,509,10.405474227634915
100,532,9.260082463870997
100,1037,10.3815833516792
100,507,4.418840607796598
100,1072,9.903487552536127
100,508,3.2188758248682006
100,510,4.51085950651685
101,508,6.29156913955832
101,510,6.413458957167357
101,512,9.198267790741914
210,613,1.4350845252893227
210,613,4.919980925828125
185,529,0.5877866649021191
185,489,1.9021075263969205
185,613,1.7227665977411035
185,971,1.2809338454620642
185,401,1.6094379124341003
185,487,0.5306282510621704
109,517,6.0867747269123065
185,529,1.3862943611198906
0,1808,3.9889840465642745
0,406,4.127134385045092
0,414,4.1588830833596715
0,732,4.204692619390966
194,1857,4.787491742782046
228,1857,7.098375638590786
222,1857,8.672486075822272
217,1857,6.234410725718371
206,1778,2.0412203288596382
4,1673,7.52294091807237
4,1673,3.6888794541139363
4,1858,6.214608098422191
64,541,8.729073550451737
307,1272,2.0794415416798357
6,1859,11.782952602183288
44,1860,9.903487552536127
141,1860,5.393627546352362
141,1860,11.994116283606528
109,1779,3.5890591188317256
24,894,3.4011973816621555
247,894,1.0986122886681098
121,894,5.3471075307174685
24,680,4.248495242049359
47,680,4.605170185988092
121,680,3.8501476017100584
24,895,4.605170185988092
121,895,4.605170185988092
24,682,5.135798437050262
121,682,2.5649493574615367
24,1152,4.0943445622221
121,1152,5.135798437050262
24,594,2.302585092994046
47,594,6.214608098422191
24,596,1.0986122886681098
47,596,5.438079308923196
247,596,1.3862943611198906
121,596,2.302585092994046
26,404,6.173786103901937
26,416,5.8289456176102075
26,1525,4.127134385045092
26,406,3.6375861597263857
26,418,1.3862943611198906
210,613,1.0986122886681098
210,613,6.253828811575473
210,613,6.437751649736401
100,582,3.2188758248682006
100,510,3.4965075614664802
100,507,3.4011973816621555
141,1787,10.094107912144779
43,646,5.730099782973574
117,517,3.1780538303479458
100,508,2.6390573296152584
201,529,3.6109179126442243
185,529,0.7419373447293773
95,518,3.9318256327243257
207,396,7.8632667240095735
207,399,6.565264970035361
207,391,3.7612001156935624
207,397,6.620073206530356
207,1026,4.394449154672439
207,555,1.6863989535702288
207,555,1.7578579175523736
100,508,3.6375861597263857
100,507,3.4965075614664802
100,512,8.517193191416238
115,1072,9.505246289517283
141,1072,9.695848187757884
139,579,4.330733340286331
139,579,4.477336814478207
139,579,2.0412203288596382
139,579,6.175867270105761
139,579,5.6937321388027
0,429,2.833213344056216
178,893,1.791759469228055
186,585,3.5553480614894135
186,585,6.942156705699469
199,585,1.3609765531356006
208,585,0.6418538861723947
186,585,7.3395376954076745
199,585,0.4054651081081644
208,585,0.09531017980432493
186,585,6.97166860472579
208,585,0.47000362924573563
199,699,2.302585092994046
260,515,2.5649493574615367
260,1450,3.091042453358316
290,893,1.840549633397487
100,508,3.912023005428146
100,508,4.394449154672439
290,508,0.6931471805599453
264,508,3.912023005428146
100,510,5.393627546352362
290,510,2.0794415416798357
264,510,5.66988092298052
290,509,6.171700597410915
264,509,9.210340371976184
290,532,6.364750756851911
264,532,8.53954159508
100,507,2.4849066497880004
290,507,3.5263605246161616
264,507,4.532599493153256
290,533,6.269096283706261
264,533,9.210340371976184
99,512,6.194405391104672
290,512,3.9889840465642745
264,512,7.949797216161852
290,1037,6.459904454377535
264,1037,9.210340371976184
100,528,3.295836866004329
290,528,1.410986973710262
264,528,4.406719247264253
99,531,9.296518068217235
290,531,7.144407180321139
264,531,9.210340371976184
124,541,1.547562508716013
290,541,2.066862759472976
290,542,3.044522437723423
290,477,4.718498871295094
124,540,6.8658910748834385
290,540,5.220355825078324
290,1212,8.208764045819667
290,539,9.210340371976184
100,507,6.063785208687608
124,507,10.308952660644293
290,967,11.283512300642423
92,1039,9.210340371976184
140,927,3.4965075614664802
140,927,3.4339872044851463
140,927,4.859812404361672
140,927,3.912023005428146
43,1082,13.122363377404328
43,1861,13.122363377404328
181,511,2.6390573296152584
181,507,0.9555114450274363
181,512,5.501258210544727
181,531,6.907755278982137
181,510,5.937536205082426
277,510,0.7884573603642703
181,509,6.907755278982137
277,509,1.5260563034950492
277,532,1.791759469228055
277,533,1.3862943611198906
277,1037,1.9021075263969205
277,528,0.6931471805599453
181,507,4.499809670330265
237,1786,3.58351893845611
237,1786,4.820281565605037
237,1786,5.594711379601839
237,1786,5.765191102784844
237,1786,9.903487552536127
70,457,4.204692619390966
70,458,5.393627546352362
70,1271,7.1372784372603855
70,459,4.3694478524670215
158,518,8.411832675758411
158,519,7.807916628926408
158,518,8.509161019718974
158,518,9.689675328650802
158,518,9.903487552536127
100,508,2.6390573296152584
201,529,3.6109179126442243
0,967,11.411999546380267
309,404,1.9459101490553132
309,418,1.6094379124341003
309,401,5.093750200806762
309,565,9.210340371976184
140,927,1.7578579175523736
140,735,0.09531017980432493
140,935,3.7376696182833684
0,535,0.3364722366212129
0,535,0.26236426446749106
0,535,0.26236426446749106
0,1862,0.7884573603642703
249,557,2.995732273553991
0,604,7.969011781106478
0,661,7.4205789054108005
14,401,4.31748811353631
102,508,4.867534450455582
102,510,6.721425700790643
175,893,4.04305126783455
175,541,3.8918202981106265
175,542,7.9817332866918855
175,477,6.48768401848461
67,471,2.0412203288596382
259,540,8.006367567650246
259,893,6.234410725718371
259,542,8.131530710604252
259,541,5.298317366548036
100,508,3.1354942159291497
100,507,3.332204510175204
70,458,5.768320995793772
151,765,0.47000362924573563
151,659,1.6094379124341003
151,732,2.302585092994046
201,535,1.3862943611198906
201,529,0.26236426446749106
201,489,1.5260563034950492
201,400,2.4849066497880004
201,397,2.3978952727983707
201,613,1.791759469228055
201,660,2.6390573296152584
201,588,1.9459101490553132
156,1742,6.194405391104672
277,510,0.09531017980432493
277,512,2.2192034840549946
277,507,3.5553480614894135
277,1472,9.210340371976184
77,515,6.745236349484363
77,482,6.697034247666484
223,659,8.242756345714477
151,659,1.0647107369924282
14,401,2.9444389791664403
20,401,4.8283137373023015
14,396,4.418840607796598
20,396,2.4849066497880004
99,508,1.3609765531356006
99,507,0.4054651081081644
208,585,1.1631508098056809
208,585,2.028148247292285
208,585,5.147494476813453
208,613,4.454347296253507
158,518,7.691656822810547
158,519,8.101677747454572
158,518,8.294049640102028
158,518,11.157678073022682
0,1863,3.6635616461296463
111,518,5.857933154483459
111,519,7.783224016336037
150,639,6.448889394146858
208,585,2.6390573296152584
208,585,2.995732273553991
208,585,3.367295829986474
208,585,0.7419373447293773
208,585,0.8754687373538999
208,585,1.4350845252893227
208,391,5.765191102784844
166,1262,4.605170185988092
111,518,5.703782474656201
111,519,7.783224016336037
95,518,6.4457198193855785
95,519,9.337853692275143
20,967,10.126631103850338
176,422,3.091042453358316
176,747,4.04305126783455
194,799,6.697034247666484
194,1864,4.356708826689592
194,577,2.3978952727983707
194,399,2.2407096892759584
194,576,2.772588722239781
194,765,9.210340371976184
194,659,9.210340371976184
194,554,0.8329091229351039
194,786,9.210340371976184
194,738,9.210340371976184
194,535,3.6109179126442243
194,667,0.8329091229351039
194,553,3.367295829986474
194,557,8.620651899784468
194,613,4.290459441148391
194,700,1.308332819650179
194,733,1.8718021769015913
194,658,4.564348191467836
194,407,3.4965075614664802
194,669,5.298317366548036
194,398,5.14166355650266
194,726,9.210340371976184
0,687,0.5877866649021191
0,408,1.1939224684724346
0,1351,0.6418538861723947
0,733,0.8754687373538999
0,1598,7.286191714702382
0,1588,9.769956159911606
0,1281,0.1823215567939546
0,1321,1.308332819650179
0,1144,2.33214389523559
0,794,0.4054651081081644
0,1269,2.9444389791664403
0,801,2.9496883350525844
0,1597,1.1939224684724346
0,1807,1.1631508098056809
0,661,0.47000362924573563
0,730,0.5877866649021191
0,793,1.2237754316221157
0,825,3.594568774642695
0,660,3.3978584803966405
0,800,3.202746442938317
0,727,4.927253685157205
0,1025,1.3609765531356006
0,1396,1.252762968495368
0,1356,0.26236426446749106
0,1316,4.59511985013459
0,1336,2.8449093838194073
0,1310,1.9315214116032138
0,1324,4.9344739331306915
0,656,3.648057459593681
0,1327,3.250374491927572
0,734,1.3862943611198906
0,665,6.126869184114185
0,817,5.488937726156687
0,791,5.220355825078324
0,1810,4.718498871295094
0,790,3.756538102587751
0,1378,1.33500106673234
0,724,8.349957272040324
0,756,0.6418538861723947
0,655,2.1972245773362196
0,1365,4.242764567340374
0,1865,2.7212954278522306
0,1381,5.262690188904886
0,1514,2.2300144001592104
0,971,4.3463994570307305
0,1395,3.4436180975461075
0,719,5.978885764901122
0,535,0.6931471805599453
0,718,2.128231705849268
0,1359,0.4054651081081644
0,547,1.9740810260220096
0,546,5.204006687076795
0,544,4.3425058765115985
0,545,5.793013608384144
0,1804,2.0541237336955462
0,783,1.8082887711792655
0,782,1.4350845252893227
0,1318,3.2771447329921766
0,394,1.1939224684724346
0,394,0.09531017980432493
0,715,0.4054651081081644
0,476,3.673765816303888
0,619,0.9555114450274363
0,716,0.7419373447293773
0,714,0.3364722366212129
0,1380,2.8154087194227095
0,618,0.1823215567939546
0,389,0.9162907318741551
0,389,1.9878743481543455
0,1230,0.26236426446749106
0,812,1.547562508716013
0,429,1.4586150226995167
0,755,0.6418538861723947
0,1790,0.6931471805599453
0,396,0.8329091229351039
0,1602,1.7047480922384253
0,1803,3.9945242269398897
0,822,3.5409593240373143
0,821,3.091042453358316
0,823,0.9162907318741551
0,1326,0.1823215567939546
0,1049,4.394449154672439
0,737,4.365643155423357
0,1806,2.9496883350525844
0,1309,4.516338972281476
0,708,4.0163830207523885
0,778,4.2626798770413155
0,707,4.334672938290411
0,1802,3.55820113047182
0,1376,11.061939841560255
0,1375,4.3067641501733345
0,775,5.135798437050262
0,1371,5.66988092298052
0,1322,2.2192034840549946
0,1337,3.6938669956249757
0,706,1.6486586255873816
0,792,3.9982007016691985
0,753,5.236441962829949
0,649,3.996364153861897
0,773,2.468099531471619
0,774,3.086486636822455
0,648,1.0296194171811581
0,1301,7.365180126021013
0,653,1.0986122886681098
0,646,2.9444389791664403
0,1813,6.639875833826536
0,645,3.977810745966149
0,455,1.62924053973028
0,456,1.0296194171811581
0,393,3.765840495250065
0,705,2.740840023925201
0,1382,6.3473892096560105
0,816,0.3364722366212129
0,815,6.895682697747868
0,1350,2.028148247292285
0,1332,4.508659285607248
0,1346,3.1570004211501135
0,1374,2.312535423847214
0,1195,5.968707559985366
0,1330,0.9162907318741551
0,772,2.884800712846709
0,738,2.681021528714291
0,1601,7.600902459542082
0,1329,4.859812404361672
0,1319,4.188138441508461
0,1325,3.122364924487357
0,1265,1.9315214116032138
0,1366,1.589235205116581
0,766,3.885679030088544
0,807,0.9932517730102834
0,1311,4.490881039585964
0,1340,3.653252276470785
0,1312,2.151762203259462
0,407,0.9932517730102834
0,703,2.5877640352277083
0,1801,8.289037098278483
0,1800,8.431635303054591
0,625,6.60934924316738
0,401,1.3609765531356006
0,701,5.288267030694535
0,577,1.2809338454620642
0,1178,1.5040773967762742
0,1360,2.028148247292285
0,1177,2.772588722239781
0,391,2.174751721484161
0,1280,5.327876168789581
0,1293,4.258445572902527
0,1026,3.3141860046725258
0,1304,5.308267697401205
0,1335,4.927253685157205
0,1354,4.983606621708336
0,700,1.0986122886681098
0,1681,3.4657359027997265
0,414,1.667706820558076
0,751,1.3862943611198906
0,1355,1.5260563034950492
0,1600,3.493472657771326
0,1599,3.202746442938317
0,1341,4.247065649239764
0,1799,6.7580945044277305
0,1809,6.777646593635117
0,1315,4.35799005684564
0,658,0.09531017980432493
0,557,0.26236426446749106
0,553,1.5260563034950492
0,400,1.840549633397487
0,666,4.355425952876702
0,763,1.8562979903656263
0,397,0.8754687373538999
0,697,0.7419373447293773
0,555,2.2082744135228043
0,1797,2.856470206220483
0,1353,3.8133070324889884
0,611,2.2082744135228043
0,750,8.616133139271142
0,411,8.87905466204227
0,1290,8.326032685955079
0,578,4.718498871295094
0,399,3.3178157727231046
0,609,6.608000625296087
0,610,5.0106352940962555
0,695,3.7471483622379123
0,693,4.320151230955794
0,694,2.995732273553991
0,1282,3.0106208860477417
0,608,3.6686767467964168
0,691,2.1400661634962708
0,692,2.33214389523559
0,1264,3.6635616461296463
0,740,4.557029810660157
0,690,3.686376323895818
0,1612,2.4336133554004498
0,747,0.09531017980432493
0,1357,4.718498871295094
0,422,1.1314021114911006
0,746,3.4468078929142076
0,806,5.488937726156687
0,688,2.91235066461494
0,604,0.7419373447293773
0,743,5.8888779583328805
0,744,4.547541073151455
0,829,1.7227665977411035
0,828,2.186051276738094
0,1308,5.971261839790462
0,598,4.709530201312334
0,554,1.9600947840472698
0,683,1.0647107369924282
0,1283,6.272877006546167
0,1272,2.0149030205422647
0,761,6.091309882077698
0,686,7.590852123688581
0,685,7.222566018822171
0,820,8.877660933593667
0,811,7.146772179452637
0,421,8.345217926676428
0,1257,1.7404661748405046
0,418,1.5686159179138452
0,1525,5.209486152841421
0,1795,4.919980925828125
0,416,0.26236426446749106
0,416,0.7419373447293773
0,1794,0.4054651081081644
0,1808,0.5306282510621704
0,1811,0.4054651081081644
0,1866,4.194189897191817
0,1792,2.3702437414678603
0,1789,2.8449093838194073
0,1812,4.852030263919617
0,1707,1.916922612182061
0,404,0.3364722366212129
0,498,0.6418538861723947
0,1511,4.14946386144318
0,679,2.7536607123542622
0,678,3.3945083935113587
0,677,4.927253685157205
0,814,1.3862943611198906
0,1791,1.33500106673234
0,676,1.1939224684724346
0,529,3.517497837358316
0,398,0.9555114450274363
0,644,1.547562508716013
0,489,3.8543938925915096
0,819,1.1939224684724346
0,799,2.8449093838194073
0,552,5.087596335232384
0,798,1.0986122886681098
0,589,7.930206206684683
0,664,0.09531017980432493
0,588,2.3978952727983707
0,587,0.6418538861723947
0,586,1.791759469228055
0,1285,2.8678989020441064
0,759,0.3364722366212129
0,585,0.09531017980432493
0,474,1.33500106673234
0,473,3.068052935133617
0,536,1.5260563034950492
0,809,3.214867803470662
0,673,2.312535423847214
0,405,3.077312260546414
174,471,2.302585092994046
174,390,6.418364935936212
174,659,5.1298987149230735
174,554,2.5649493574615367
174,398,1.6863989535702288
174,553,0.26236426446749106
174,765,3.4657359027997265
174,1269,6.907755278982137
174,1026,6.907755278982137
174,604,2.2407096892759584
174,400,1.308332819650179
174,397,0.7884573603642703
174,740,4.962844630259907
174,650,0.09531017980432493
139,579,5.298317366548036
95,1733,10.268130666124037
95,518,5.521460917862246
95,1699,4.248495242049359
5,1035,7.600902459542082
141,1035,8.517193191416238
115,1035,7.438383530044307
5,1035,7.600902459542082
115,1035,9.104979856318357
216,666,6.364750756851911
216,666,6.293419278846481
216,666,4.2626798770413155
259,477,4.9344739331306915
259,893,7.047517221357296
259,542,5.247024072160486
259,541,2.2512917986064953
235,542,3.871201010907891
235,542,3.091042453358316
145,399,2.302585092994046
19,399,4.564348191467836
203,399,4.0943445622221
194,398,4.77912349311153
194,700,2.70805020110221
194,398,2.772588722239781
181,507,3.295836866004329
4,1280,7.590852123688581
71,1211,7.003065458786462
221,582,6.907755278982137
100,582,6.887552571664617
103,815,5.991464547107982
272,981,1.3609765531356006
228,799,1.1314021114911006
194,800,0.5877866649021191
228,800,3.367295829986474
228,798,3.828641396489095
194,577,5.123963979403259
228,577,6.907755278982137
194,801,0.6931471805599453
228,801,5.908082938168931
194,399,1.8562979903656263
228,399,6.907755278982137
194,578,1.2237754316221157
228,578,2.772588722239781
194,576,3.4657359027997265
228,576,6.907755278982137
228,664,6.907755278982137
47,404,4.406719247264253
100,508,5.247024072160486
100,511,5.247024072160486
100,507,5.0106352940962555
205,550,3.4339872044851463
178,893,1.547562508716013
178,541,6.214608098422191
178,542,6.214608098422191
178,477,5.501258210544727
178,893,0.9162907318741551
178,541,6.709304340258298
178,542,6.336825731146441
178,477,4.48863636973214
109,1475,10.819778284410283
109,1476,10.819778284410283
109,1298,10.819778284410283
109,1233,10.819778284410283
109,1039,10.819778284410283
100,508,4.787491742782046
181,508,5.247024072160486
100,507,3.6888794541139363
181,507,2.995732273553991
142,509,6.173786103901937
70,458,4.700480365792417
70,459,4.700480365792417
194,799,0.6931471805599453
194,1233,11.512925464970229
194,1476,10.419300717813158
194,1475,11.512925464970229
194,1298,9.178849704884811
194,1039,10.616437360392252
194,967,8.948975607841776
259,541,1.6094379124341003
151,576,5.4638318050256105
109,517,9.487972108574462
109,530,8.294049640102028
223,659,2.8903717578961645
70,458,7.02108396428914
153,460,8.98594603876032
76,981,5.521460917862246
70,459,8.368693183097793
158,518,7.902487437162855
158,519,8.580355766373877
100,508,4.007333185232471
101,508,5.181783550292085
100,507,2.833213344056216
101,507,9.210340371976184
100,1156,9.210340371976184
101,1156,9.210340371976184
100,1156,9.210340371976184
101,1156,9.210340371976184
100,511,3.6888794541139363
100,509,9.210340371976184
100,512,5.3230099791384085
100,531,9.210340371976184
41,414,1.3862943611198906
259,541,2.8903717578961645
259,537,5.948034989180646
96,502,1.6094379124341003
96,502,1.0986122886681098
177,975,1.3862943611198906
92,487,3.6109179126442243
92,401,4.5217885770490405
92,489,7.393263094763838
92,650,6.056784013228625
208,585,6.697034247666484
221,1475,10.59162219127253
221,1490,10.819778284410283
221,1032,10.285342795005159
221,1298,10.819778284410283
221,1476,10.668955394675699
221,1233,10.819778284410283
221,1039,10.207289006867793
221,1039,9.75846178048587
10,401,4.30406509320417
92,401,3.044522437723423
100,510,2.5649493574615367
100,508,2.772588722239781
0,699,2.3978952727983707
92,414,10.393293809078044
92,414,9.02401079378469
67,414,10.51867319162636
0,406,10.819778284410283
0,1811,0.3364722366212129
0,1794,0.4054651081081644
100,533,9.169518377455928
100,508,2.8903717578961645
208,585,1.252762968495368
208,585,2.5649493574615367
208,585,4.68213122712422
208,720,0.7884573603642703
101,508,6.298949246855942
101,510,6.418364935936212
101,511,6.436150368369428
101,512,9.198267790741914
101,528,8.055157731819678
0,550,3.4657359027997265
121,404,4.48863636973214
120,404,2.6390573296152584
24,404,3.4011973816621555
47,404,7.897296472595885
234,404,5.916202062607435
190,404,9.903487552536127
121,406,3.4657359027997265
120,406,1.791759469228055
29,406,5.438079308923196
121,418,1.6094379124341003
121,404,5.3471075307174685
121,406,3.8501476017100584
121,1808,5.886104031450156
121,1525,7.783224016336037
121,418,2.302585092994046
247,894,1.0986122886681098
247,596,1.3862943611198906
47,417,6.194405391104672
121,404,5.3471075307174685
121,406,3.8501476017100584
121,1808,5.886104031450156
121,418,2.302585092994046
0,397,3.044522437723423
0,666,5.480638923341991
0,698,2.0014800002101243
0,763,2.772588722239781
0,454,2.3978952727983707
0,456,6.363028103540465
0,455,3.6635616461296463
0,1303,7.003065458786462
185,1303,8.974618038455112
185,1347,4.605170185988092
94,1347,4.605170185988092
92,1347,4.605170185988092
185,1354,4.605170185988092
94,1354,4.605170185988092
92,1354,4.605170185988092
185,1304,4.605170185988092
94,1304,4.605170185988092
92,1304,4.605170185988092
94,1335,4.605170185988092
92,1335,4.605170185988092
185,1335,4.605170185988092
92,535,2.1972245773362196
201,535,4.330733340286331
11,535,7.6251071482389
92,535,2.3978952727983707
201,535,4.882801922586371
11,535,7.862112211662748
92,535,2.1972245773362196
201,535,2.5649493574615367
11,535,2.1972245773362196
207,555,1.840549633397487
144,534,1.3862943611198906
144,586,5.147494476813453
0,534,2.8903717578961645
0,586,3.258096538021482
100,508,2.5649493574615367
100,510,4.248495242049359
100,512,3.784189633918261
29,418,7.558516743045645
234,418,3.5553480614894135
29,404,8.11162807830774
234,404,5.572154032177765
29,406,8.11162807830774
234,406,3.871201010907891
29,417,8.11162807830774
234,417,7.3752557780097545
92,613,4.060443010546419
14,613,3.2188758248682006
250,613,6.2166061010848646
68,613,5.393627546352362
174,613,2.5649493574615367
210,613,0.09531017980432493
101,508,6.298949246855942
101,510,6.418364935936212
101,507,11.512925464970229
101,512,9.198267790741914
101,511,6.436150368369428
101,509,9.210340371976184
101,532,9.210340371976184
101,533,9.210340371976184
101,1037,9.210340371976184
101,528,8.055157731819678
14,674,5.062595033026967
14,758,4.127134385045092
14,401,6.133398042996649
47,406,4.700480365792417
259,477,4.543294782270004
259,540,7.2868764117507
259,537,4.276666119016055
194,577,4.59511985013459
194,664,0.09531017980432493
194,398,3.6888794541139363
194,799,9.244741798693514
24,406,5.937536205082426
24,416,5.605802066295998
24,418,2.3978952727983707
24,414,7.076653815443951
24,596,2.995732273553991
92,401,7.098375638590786
95,518,3.6888794541139363
95,519,6.194405391104672
185,529,0.7884573603642703
185,489,1.840549633397487
185,650,1.7047480922384253
185,396,2.3978952727983707
185,971,1.3609765531356006
185,401,1.4586150226995167
185,613,1.6486586255873816
185,585,8.517193191416238
185,487,1.6094379124341003
92,595,9.210340371976184
92,595,3.6109179126442243
278,531,5.659482215759621
278,507,5.7430031878094825
278,528,5.802118375377063
278,1037,6.238324625039508
278,533,6.261491684321042
181,508,4.060443010546419
181,510,3.871201010907891
181,509,6.907755278982137
181,532,6.907755278982137
181,533,6.907755278982137
181,1037,6.907755278982137
181,507,1.6094379124341003
181,531,6.907755278982137
181,512,4.605170185988092
278,508,4.890349128221754
278,510,5.680172609017068
278,512,6.729824070489475
278,509,6.907755278982137
278,532,6.2766434893416445
118,508,3.044522437723423
118,510,4.143134726391533
118,512,5.91350300563827
277,512,1.3862943611198906
118,509,4.0943445622221
118,532,3.871201010907891
277,532,1.3862943611198906
118,533,5.857933154483459
277,533,4.77912349311153
118,1037,5.123963979403259
277,1037,3.4657359027997265
118,507,2.4849066497880004
277,507,4.343805421853684
118,528,3.9512437185814275
246,528,4.605170185988092
118,531,2.6390573296152584
290,508,0.6931471805599453
290,510,1.6094379124341003
290,511,0.6931471805599453
290,512,5.25227342804663
290,509,6.013715156042802
290,532,6.513230110912307
290,533,6.054439346269371
290,1037,6.317164686747284
290,507,3.295836866004329
290,528,1.0986122886681098
290,531,1.6094379124341003
101,510,0.1823215567939546
101,511,0.8329091229351039
101,512,2.302585092994046
101,509,2.302585092994046
101,533,2.302585092994046
101,507,2.302585092994046
119,508,5.298317366548036
119,510,5.703782474656201
119,511,7.438383530044307
119,512,9.210340371976184
119,509,9.210340371976184
119,532,9.210340371976184
119,533,9.210340371976184
119,507,9.210340371976184
119,531,6.396929655216146
246,508,4.605170185988092
246,510,5.298317366548036
246,511,4.605170185988092
246,532,9.210340371976184
246,507,9.210340371976184
246,533,9.210340371976184
246,512,6.551080335043404
246,1037,9.210340371976184
246,509,9.210340371976184
246,531,5.991464547107982
154,1247,3.044522437723423
154,1247,7.495541943884256
105,515,10.947291604709243
100,507,3.828641396489095
100,508,3.4657359027997265
100,510,4.394449154672439
100,1624,3.9889840465642745
100,512,6.907755278982137
100,509,6.907755278982137
100,532,6.907755278982137
100,533,6.907755278982137
100,1037,6.907755278982137
100,528,4.04305126783455
100,531,6.907755278982137
100,967,5.7745515455444085
201,529,2.128231705849268
201,529,3.8066624897703196
201,401,1.9459101490553132
0,398,1.1314021114911006
0,613,1.2237754316221157
0,557,0.1823215567939546
70,458,7.600902459542082
70,459,7.937374696163295
70,458,9.846917201047734
247,1735,3.6888794541139363
156,1868,5.6240175061873385
64,541,6.214608098422191
64,542,6.877296071497429
64,893,6.345636360828596
146,1226,10.085809109330082
14,1599,6.721425700790643
14,1809,11.77528972943772
66,1363,6.363028103540465
11,401,4.23410650459726
0,396,4.007333185232471
100,508,2.3978952727983707
100,507,2.5649493574615367
100,512,5.521460917862246
100,531,6.907755278982137
176,422,5.298317366548036
92,401,1.1314021114911006
193,661,0.5306282510621704
193,585,2.70805020110221
208,585,1.1314021114911006
193,585,4.820281565605037
208,585,3.295836866004329
100,508,4.700480365792417
100,507,3.912023005428146
60,1575,5.3471075307174685
47,406,3.7612001156935624
139,579,12.162643087602838
181,507,1.916922612182061
100,507,2.4849066497880004
181,508,2.9444389791664403
100,508,3.6375861597263857
226,765,1.3862943611198906
226,659,1.9459101490553132
226,576,6.668228248417403
226,732,4.110873864173311
226,659,6.152732694704104
230,1155,4.174387269895637
230,1155,4.143134726391533
230,1155,2.4849066497880004
230,1155,3.295836866004329
100,507,4.07753744390572
100,508,5.093750200806762
100,510,3.295836866004329
100,511,3.713572066704308
100,512,6.4692503167957724
100,508,2.302585092994046
100,510,2.5649493574615367
100,509,9.210340371976184
100,532,9.210340371976184
100,533,9.210340371976184
100,1037,9.210340371976184
175,540,3.9889840465642745
175,507,0.6931471805599453
141,1072,8.25582842728183
141,1072,9.020389788017736
77,515,2.995732273553991
0,1394,8.104703468371108
189,613,9.305650551780507
117,517,5.135798437050262
117,517,3.5263605246161616
140,927,0.6931471805599453
140,933,1.308332819650179
193,661,0.9932517730102834
44,1094,10.34238743673053
249,557,2.6390573296152584
168,557,6.280395838960195
249,557,2.5649493574615367
100,508,3.8918202981106265
100,510,2.70805020110221
100,511,3.5263605246161616
100,507,2.8903717578961645
100,512,5.236441962829949
100,528,3.912023005428146
99,508,1.9315214116032138
99,511,3.6375861597263857
99,507,1.5040773967762742
99,512,5.749392985908253
163,1869,8.140315540159985
100,511,3.367295829986474
129,511,1.9878743481543455
100,1816,7.3777589082278725
129,1816,6.152732694704104
100,1816,7.549609165154532
129,1816,6.429719478039138
100,1816,7.600902459542082
129,1816,7.170119543449628
290,541,2.9444389791664403
290,542,3.9889840465642745
290,893,3.6635616461296463
290,508,0.5306282510621704
14,401,11.3290026268093
284,540,0.1823215567939546
92,401,3.332204510175204
113,1385,6.897704943128636
100,582,3.6888794541139363
100,509,10.332343613434867
100,533,10.467664351799113
100,1037,9.669662152875057
100,507,2.5649493574615367
100,508,3.6888794541139363
100,510,5.135798437050262
100,511,3.6888794541139363
0,408,0.09531017980432493
